"date" "wt.data" "wt.data.perf" "lfl.data" "at.data"
"1224" "1998-05-08" "13.82333333" "13.82333333" "1.82937633279936" "13.7"
"1225" "1998-05-09" "15.0875" "15.0875" "1.79508725932073" "16.5"
"1226" "1998-05-10" "15.775" "15.775" "1.77664583141801" "17.4"
"1227" "1998-05-11" "16.66666667" "16.66666667" "1.77495235091167" "20.1"
"1228" "1998-05-12" "17.5375" "17.5375" "1.71918877639322" "17.9"
"1229" "1998-05-13" "18.0225" "18.0225" "1.69927861643389" "19.1"
"1230" "1998-05-14" "18.30916667" "18.30916667" "1.66013102674962" "21"
"1231" "1998-05-15" "18.69333333" "18.69333333" "1.63315443905142" "21.2"
"1232" "1998-05-16" "18.82583333" "18.82583333" "1.5953389880546" "19.9"
"1233" "1998-05-17" "18.275" "18.275" "1.54115907168081" "18.6"
"1234" "1998-05-18" "18.11" "18.11" "1.51072193949494" "18.5"
"1235" "1998-05-19" "18.13416667" "18.13416667" "1.4655675420144" "19"
"1236" "1998-05-20" "17.9225" "17.9225" "1.43983512804792" "19.6"
"1237" "1998-05-21" "17.97666667" "17.97666667" "1.40854497005471" "19.2"
"1238" "1998-05-22" "17.73333333" "17.73333333" "1.3297240096315" "15"
"1239" "1998-05-23" "16.55416667" "16.55416667" "1.31640823365572" "13.9"
"1240" "1998-05-24" "15.52" "15.52" "1.10525683138678" "13.9"
"1241" "1998-05-25" "14.87" "14.87" "1.12817109090965" "13.4"
"1242" "1998-05-26" "14.75166667" "14.75166667" "1.17865499634165" "13.9"
"1243" "1998-05-27" "14.71916667" "14.71916667" "1.16627093714192" "12.5"
"1244" "1998-05-28" "13.89833333" "13.89833333" "1.26412672714568" "11"
"1245" "1998-05-29" "13.21583333" "13.21583333" "1.41827740697294" "12.1"
"1246" "1998-05-30" "13.76416667" "13.76416667" "1.59127394180643" "14.4"
"1247" "1998-05-31" "13.795" "13.795" "2.21266038546606" "14.3"
"1248" "1998-06-01" "14.07833333" "14.07833333" "1.91102289005487" "14.8"
"1249" "1998-06-02" "14.99416667" "14.99416667" "1.5993875765806" "15.7"
"1250" "1998-06-03" "15.7325" "15.7325" "1.4655675420144" "16.4"
"1251" "1998-06-04" "16.31166667" "16.31166667" "1.32175583998232" "16.2"
"1252" "1998-06-05" "16.9" "16.9" "1.19392246847243" "17.9"
"1253" "1998-06-06" "17.12916667" "17.12916667" "1.14103300455206" "16.6"
"1254" "1998-06-07" "16.7875" "16.7875" "1.11185751541813" "15.1"
"1255" "1998-06-08" "15.95416667" "15.95416667" "1.07500242302898" "14.4"
"1256" "1998-06-09" "15.59583333" "15.59583333" "1.35583515363518" "15.7"
"1257" "1998-06-10" "15.41416667" "15.41416667" "2.14826773260969" "15"
"1258" "1998-06-11" "15.26583333" "15.26583333" "1.7630170003624" "12.6"
"1259" "1998-06-12" "14.52941176" "14.52941176" "1.41342302850814" "12"
"1260" "1998-06-13" NA NA "1.56444054650336" "14.6"
"1261" "1998-06-14" NA NA "2.00955541421567" "14.6"
"1262" "1998-06-15" NA NA "1.7561322915849" "14.6"
"1263" "1998-06-16" NA NA "1.47247205736094" "12.5"
"1264" "1998-06-17" NA NA "1.24703229378638" "12.3"
"1265" "1998-06-18" NA NA "1.14422279992016" "15.3"
"1266" "1998-06-19" NA NA "1.07158361628019" "18.8"
"1267" "1998-06-20" NA NA "1.00063188030791" "22.7"
"1268" "1998-06-21" NA NA "0.916290731874155" "17"
"1269" "1998-06-22" NA NA "0.85015092936961" "15.2"
"1270" "1998-06-23" NA NA "0.8754687373539" "14.8"
"1271" "1998-06-24" NA NA "0.8754687373539" "14.9"
"1272" "1998-06-25" NA NA "0.936093359170335" "14.9"
"1273" "1998-06-26" NA NA "0.951657875711446" "16.2"
"1274" "1998-06-27" NA NA "0.928219302739429" "16.4"
"1275" "1998-06-28" NA NA "0.928219302739429" "15.1"
"1276" "1998-06-29" NA NA "0.904218150639886" "14.9"
"1277" "1998-06-30" NA NA "0.887891257352457" "15.4"
"1278" "1998-07-01" NA NA "0.871293365943419" "17.3"
"1279" "1998-07-02" NA NA "1.00063188030791" "15.3"
"1280" "1998-07-03" NA NA "1.20297230399235" "17.2"
"1281" "1998-07-04" NA NA "0.99694863489161" "15.3"
"1282" "1998-07-05" NA NA "0.871293365943419" "14.1"
"1283" "1998-07-06" NA NA "0.792992515529661" "16.2"
"1284" "1998-07-07" NA NA "0.765467842139571" "18.3"
"1285" "1998-07-08" NA NA "0.732367893713227" "15"
"1286" "1998-07-09" NA NA "0.683096844706444" "15"
"1287" "1998-07-10" NA NA "0.678033542749897" "16.4"
"1288" "1998-07-11" NA NA "0.672944473242426" "16.1"
"1289" "1998-07-12" NA NA "0.667829372575655" "16.7"
"1290" "1998-07-13" NA NA "0.871293365943419" "16.9"
"1291" "1998-07-14" NA NA "0.854415328156068" "14"
"1292" "1998-07-15" NA NA "0.657520002916794" "14.4"
"1293" "1998-07-16" NA NA "0.631271776841858" "17.3"
"1294" "1998-07-17" NA NA "0.631271776841858" "17.1"
"1295" "1998-07-18" NA NA "0.625938430866495" "15.7"
"1296" "1998-07-19" NA NA "0.576613364303994" "16.3"
"1297" "1998-07-20" NA NA "0.494696241836107" "18.4"
"1298" "1998-07-21" NA NA "0.46373401623214" "16.7"
"1299" "1998-07-22" NA NA "0.412109650826833" "16"
"1300" "1998-07-23" NA NA "0.518793793415168" "17.7"
"1301" "1998-07-24" NA NA "0.647103242058538" "17"
"1302" "1998-07-25" NA NA "0.559615787935423" "17.1"
"1303" "1998-07-26" NA NA "0.412109650826833" "17.5"
"1304" "1998-07-27" NA NA "0.364643113587909" "17.7"
"1305" "1998-07-28" NA NA "0.350656871613169" "16.4"
"1306" "1998-07-29" NA NA "0.412109650826833" "17.5"
"1307" "1998-07-30" NA NA "0.425267735404344" "15.8"
"1308" "1998-07-31" NA NA "0.385262400790645" "15.4"
"1309" "1998-08-01" NA NA "0.300104592450338" "14.7"
"1310" "1998-08-02" NA NA "0.300104592450338" "15.8"
"1311" "1998-08-03" NA NA "0.307484699747961" "15.2"
"1312" "1998-08-04" NA NA "0.262364264467491" "19.8"
"1313" "1998-08-05" NA NA "0.22314355131421" "17.6"
"1314" "1998-08-06" NA NA "0.19062035960865" "18"
"1315" "1998-08-07" NA NA "0.131028262406404" "19.9"
"1316" "1998-08-08" NA NA "0.104360015324243" "23.5"
"1317" "1998-08-09" NA NA "0.113328685307003" "22.4"
"1318" "1998-08-10" NA NA "0.0582689081239758" "21.3"
"1319" "1998-08-11" NA NA "-0.00200200267067308" "20.7"
"1320" "1998-08-12" NA NA "-0.00702461493696447" "18.3"
"1321" "1998-08-13" NA NA "-0.0232686269393543" "15.4"
"1322" "1998-08-14" NA NA "-0.0855578883616465" "16.7"
"1323" "1998-08-15" NA NA "-0.105360515657826" "16.1"
"1324" "1998-08-16" NA NA "-0.0987159729391577" "17.9"
"1325" "1998-08-17" NA NA "-0.0998203352822109" "15.5"
"1326" "1998-08-18" NA NA "-0.116533816255952" "17.1"
"1327" "1998-08-19" NA NA "-0.110931560707282" "19.2"
"1328" "1998-08-20" NA NA "-0.0976128288670004" "15.5"
"1329" "1998-08-21" NA NA "-0.089924707527987" "17.6"
"1330" "1998-08-22" NA NA "-0.0801260444792849" "17.2"
"1331" "1998-08-23" NA NA "-0.0387408283164306" "14.9"
"1332" "1998-08-24" NA NA "-0.0429075010112765" "19.2"
"1333" "1998-08-25" NA NA "-0.0661398025045449" "14.5"
"1334" "1998-08-26" NA NA "-0.0586889963486796" "17.4"
"1335" "1998-08-27" NA NA "-0.109814866007207" "17.5"
"1336" "1998-08-28" NA NA "-0.134674903326602" "13.7"
"1337" "1998-08-29" NA NA "-0.16960278438618" "15.5"
"1338" "1998-08-30" NA NA "-0.187535123846842" "17.1"
"1339" "1998-08-31" NA NA "-0.208254938820459" "20.1"
"1340" "1998-09-01" NA NA "-0.238257189124258" "20.6"
"1341" "1998-09-02" NA NA "-0.182721636815294" "16.8"
"1342" "1998-09-03" NA NA "0.00995033085316809" "15.9"
"1343" "1998-09-04" NA NA "0.457424847038875" "16.8"
"1344" "1998-09-05" NA NA "0.824175442966349" "18"
"1345" "1998-09-06" NA NA "0.60431596685333" "17.9"
"1346" "1998-09-07" NA NA "0.494696241836107" "18.5"
"1347" "1998-09-08" NA NA "0.647103242058538" "18.4"
"1348" "1998-09-09" NA NA "1.04027671165515" "18.7"
"1349" "1998-09-10" NA NA "1.02604159583327" "18"
"1350" "1998-09-11" NA NA "0.727548607277278" "14.9"
"1351" "1998-09-12" NA NA "0.647103242058538" "13.3"
"1352" "1998-09-13" NA NA "0.683096844706444" "13.4"
"1353" "1998-09-14" "14.18142857" "14.18142857" "0.559615787935423" "13.7"
"1354" "1998-09-15" "14.23083333" "14.23083333" "0.392042087776024" "14.3"
"1355" "1998-09-16" "15.13083333" "15.13083333" "0.378436435720245" "15.8"
"1356" "1998-09-17" "15.45916667" "15.45916667" "0.357674444271816" "13.6"
"1357" "1998-09-18" "15.1475" "15.1475" "0.322083499169113" "15.3"
"1358" "1998-09-19" "15.345" "15.345" "0.285178942233662" "17.8"
"1359" "1998-09-20" "15.86666667" "15.86666667" "0.262364264467491" "18.6"
"1360" "1998-09-21" "16.42916667" "16.42916667" "0.207014169384326" "18"
"1361" "1998-09-22" "16.285" "16.285" "0.182321556793955" "17.1"
"1362" "1998-09-23" "15.90416667" "15.90416667" "0.157003748809665" "15.7"
"1363" "1998-09-24" "16.40833333" "16.40833333" "0.157003748809665" "17.3"
"1364" "1998-09-25" "16.70416667" "16.70416667" "0.19062035960865" "16.2"
"1365" "1998-09-26" "16.5375" "16.5375" "0.457424847038875" "16.9"
"1366" "1998-09-27" "16.37916667" "16.37916667" "0.56531380905006" "16.3"
"1367" "1998-09-28" "16.43333333" "16.43333333" "0.350656871613169" "16.4"
"1368" "1998-09-29" "15.71916667" "15.71916667" "0.27763173659828" "12.2"
"1369" "1998-09-30" "15.06083333" "15.06083333" "0.350656871613169" "14.6"
"1370" "1998-10-01" "14.73583333" "14.73583333" "1.44456326924387" "15.3"
"1371" "1998-10-02" "14.515" "14.515" "1.78507048107726" "16"
"1372" "1998-10-03" "14.19833333" "14.19833333" "1.15688119679209" "11.7"
"1373" "1998-10-04" "13.515" "13.515" "0.683096844706444" "10.4"
"1374" "1998-10-05" "12.93583333" "12.93583333" "0.405465108108164" "11.4"
"1375" "1998-10-06" "12.6775" "12.6775" "0.385262400790645" "12"
"1376" "1998-10-07" "12.19416667" "12.19416667" "0.350656871613169" "11.9"
"1377" "1998-10-08" "12.215" "12.215" "0.300104592450338" "11.7"
"1378" "1998-10-09" "12.31375" "12.31375" "0.246860077931526" "13.1"
"1379" "1998-10-10" NA NA "0.246860077931526" "14.1"
"1380" "1998-10-11" NA NA "0.254642218373581" "12.5"
"1381" "1998-10-12" NA NA "0.246860077931526" "12.8"
"1382" "1998-10-13" NA NA "0.148420005118273" "12.2"
"1383" "1998-10-14" NA NA "0.262364264467491" "16.1"
"1384" "1998-10-15" NA NA "0.636576829071551" "15.8"
"1385" "1998-10-16" NA NA "1.16627093714192" "15.1"
"1386" "1998-10-17" NA NA "1.08856195281461" "14"
"1387" "1998-10-18" NA NA "1.24415459395877" "11.3"
"1388" "1998-10-19" NA NA "0.837247524533702" "9.8"
"1389" "1998-10-20" NA NA "0.488580014818671" "10.1"
"1390" "1998-10-21" NA NA "0.512823626428664" "14.8"
"1391" "1998-10-22" NA NA "1.24703229378638" "16.1"
"1392" "1998-10-23" NA NA "1.60140574073684" "15.1"
"1393" "1998-10-24" NA NA "2.2181159363676" "13"
"1394" "1998-10-25" NA NA "2.71469474382088" "14.1"
"1395" "1998-10-26" NA NA "2.12823170584927" "11.4"
"1396" "1998-10-27" NA NA "1.68082790852077" "11.8"
"1397" "1998-10-28" NA NA "1.66959183525385" "15.6"
"1398" "1998-10-29" NA NA "1.93730177451871" "12.3"
"1399" "1998-10-30" NA NA "1.65632149833295" "11.5"
"1400" "1998-10-31" NA NA "1.5810384379124" "11.3"
"1401" "1998-11-01" NA NA "2.18492704952581" "11.7"
"1402" "1998-11-02" NA NA "1.81482474215905" "8.9"
"1403" "1998-11-03" NA NA "1.66959183525385" "9.7"
"1404" "1998-11-04" NA NA "1.61938824328727" "8.9"
"1405" "1998-11-05" NA NA "1.54115907168081" "6.7"
"1406" "1998-11-06" NA NA "1.47932922708708" "12.3"
"1407" "1998-11-07" NA NA "1.44691898293633" "11.1"
"1408" "1998-11-08" NA NA "1.42791603581071" "14.1"
"1409" "1998-11-09" NA NA "1.75785791755237" "14.8"
"1410" "1998-11-10" NA NA "1.79342474854712" "11"
"1411" "1998-11-11" NA NA "1.55180879959746" "7.3"
"1412" "1998-11-12" NA NA "1.72455071953461" "10.1"
"1413" "1998-11-13" NA NA "1.84530023615608" "9.8"
"1414" "1998-11-14" NA NA "2.12704052047911" "9.4"
"1415" "1998-11-15" NA NA "1.79342474854712" "9.1"
"1416" "1998-11-16" NA NA "1.51512723296286" "6.6"
"1417" "1998-11-17" NA NA "1.4655675420144" "5.1"
"1418" "1998-11-18" NA NA "1.49514876603197" "4.5"
"1419" "1998-11-19" NA NA "1.55603713570699" "2.3"
"1420" "1998-11-20" NA NA "1.51512723296286" "6.1"
"1421" "1998-11-21" NA NA "1.45395300959371" "1.9"
"1422" "1998-11-22" NA NA "1.42310833424261" "0.1"
"1423" "1998-11-23" NA NA "1.42551507427317" "2.8"
"1424" "1998-11-24" NA NA "1.42069578783722" "6.7"
"1425" "1998-11-25" NA NA "1.48613969608961" "8.9"
"1426" "1998-11-26" NA NA "1.43031124653666" "9.2"
"1427" "1998-11-27" NA NA "1.36609165380237" "10.9"
"1428" "1998-11-28" NA NA "1.38128181929635" "10"
"1429" "1998-11-29" NA NA "1.45628673293993" "6.1"
"1430" "1998-11-30" NA NA "1.40609698841607" "6.6"
"1431" "1998-12-01" NA NA "1.35066718347674" "2.6"
"1432" "1998-12-02" NA NA "1.29198368164865" "1.4"
"1433" "1998-12-03" NA NA "1.26694760348732" "-0.1"
"1434" "1998-12-04" NA NA "1.25276296849537" "3.9"
"1435" "1998-12-05" NA NA "1.20297230399235" "4"
"1436" "1998-12-06" NA NA "1.21491274436427" "5"
"1437" "1998-12-07" NA NA "1.20896034583698" "6.5"
"1438" "1998-12-08" NA NA "1.31103187661934" "9.9"
"1439" "1998-12-09" NA NA "1.71199450075919" "10.6"
"1440" "1998-12-10" NA NA "1.94304891677428" "8.9"
"1441" "1998-12-11" NA NA "1.85629799036563" "8.9"
"1442" "1998-12-12" NA NA "1.70110510095992" "13.3"
"1443" "1998-12-13" NA NA "1.7732559976635" "9.7"
"1444" "1998-12-14" NA NA "1.61938824328727" "11.8"
"1445" "1998-12-15" NA NA "1.52605630349505" "11.7"
"1446" "1998-12-16" NA NA "1.45861502269952" "9.1"
"1447" "1998-12-17" NA NA "1.43031124653666" "9.2"
"1448" "1998-12-18" NA NA "1.39871688111845" "11.3"
"1449" "1998-12-19" NA NA "1.47017584510059" "8.7"
"1450" "1998-12-20" NA NA "2.45958884180371" "6.7"
"1451" "1998-12-21" NA NA "2.29958058397375" "4.1"
"1452" "1998-12-22" NA NA "1.82454929205105" "6"
"1453" "1998-12-23" NA NA "1.71918877639322" "6.4"
"1454" "1998-12-24" NA NA "1.79009141212736" "5.6"
"1455" "1998-12-25" NA NA "1.8213182714696" "10.9"
"1456" "1998-12-26" NA NA "2.2364452904895" "11.7"
"1457" "1998-12-27" NA NA "3.17805383034795" "11.3"
"1458" "1998-12-28" NA NA "3.00071981506503" "7.2"
"1459" "1998-12-29" NA NA "2.65324196460721" "8.7"
"1460" "1998-12-30" NA NA "2.54944517092557" "10"
"1461" "1998-12-31" NA NA "2.4932054526027" "8.8"
"1462" "1999-01-01" NA NA "2.50143595173921" "7.2"
"1463" "1999-01-02" NA NA "2.57261223020711" "9.4"
"1464" "1999-01-03" NA NA "2.78501124223834" "10.7"
"1465" "1999-01-04" NA NA "2.76000994003292" "11.8"
"1466" "1999-01-05" NA NA "2.58021682959233" "11.5"
"1467" "1999-01-06" NA NA "2.45958884180371" "10.5"
"1468" "1999-01-07" NA NA "2.484906649788" "9.4"
"1469" "1999-01-08" NA NA "2.72129542785223" "8"
"1470" "1999-01-09" NA NA "2.54944517092557" "4.5"
"1471" "1999-01-10" NA NA "2.41591377830105" "2.9"
"1472" "1999-01-11" NA NA "2.3887627892351" "3.4"
"1473" "1999-01-12" NA NA "2.43361335540045" "5.8"
"1474" "1999-01-13" NA NA "2.47653840011748" "6.9"
"1475" "1999-01-14" NA NA "2.3887627892351" "7.8"
"1476" "1999-01-15" NA NA "2.30158459266046" "10"
"1477" "1999-01-16" NA NA "2.64617479738412" "10.2"
"1478" "1999-01-17" NA NA "2.76000994003292" "7.5"
"1479" "1999-01-18" NA NA "2.41591377830105" "7.1"
"1480" "1999-01-19" NA NA "2.95491027903374" "11.9"
"1481" "1999-01-20" NA NA "3.21486780347066" "11.7"
"1482" "1999-01-21" NA NA "2.98568193770049" "9.3"
"1483" "1999-01-22" NA NA "2.80336038090653" "9.8"
"1484" "1999-01-23" NA NA "2.72129542785223" "7.6"
"1485" "1999-01-24" NA NA "2.70805020110221" "11"
"1486" "1999-01-25" NA NA "2.76000994003292" "10.8"
"1487" "1999-01-26" NA NA "2.89591193827178" "9"
"1488" "1999-01-27" NA NA "2.75366071235426" "8.4"
"1489" "1999-01-28" NA NA "2.64617479738412" "11.4"
"1490" "1999-01-29" NA NA "2.54160199346455" "10.6"
"1491" "1999-01-30" NA NA "2.39789527279837" "4.4"
"1492" "1999-01-31" NA NA "2.50143595173921" "1.9"
"1493" "1999-02-01" NA NA "2.42480272571829" "4.3"
"1494" "1999-02-02" NA NA "2.36085400111802" "8.5"
"1495" "1999-02-03" NA NA "2.31253542384721" "4.9"
"1496" "1999-02-04" NA NA "2.27624111765444" "9.5"
"1497" "1999-02-05" NA NA "2.2353763433006" "9.1"
"1498" "1999-02-06" NA NA "2.20497226412705" "9.4"
"1499" "1999-02-07" NA NA "2.22678337957776" "7.8"
"1500" "1999-02-08" NA NA "2.29253475714054" "7.6"
"1501" "1999-02-09" NA NA "2.62466859216316" "3.8"
"1502" "1999-02-10" NA NA "2.36085400111802" "2.8"
"1503" "1999-02-11" NA NA "2.21484617868604" "3.2"
"1504" "1999-02-12" NA NA "2.12465388450138" "3.1"
"1505" "1999-02-13" NA NA "2.06178660644112" "2"
"1506" "1999-02-14" NA NA "2.02154756326093" "2.7"
"1507" "1999-02-15" NA NA "2.00417905717929" "10.2"
"1508" "1999-02-16" NA NA "1.98787434815435" "10"
"1509" "1999-02-17" NA NA "1.96150224381515" "8.4"
"1510" "1999-02-18" NA NA "1.93730177451871" "10.3"
"1511" "1999-02-19" NA NA "1.9213246735827" "10.8"
"1512" "1999-02-20" NA NA "2.16102152867226" "11.9"
"1513" "1999-02-21" NA NA "2.14826773260969" "10.6"
"1514" "1999-02-22" NA NA "1.97408102602201" "8.7"
"1515" "1999-02-23" NA NA "1.90657514365664" "8.5"
"1516" "1999-02-24" NA NA "2.20386912005489" "10.8"
"1517" "1999-02-25" NA NA "2.1621729392773" "7.5"
"1518" "1999-02-26" NA NA "1.94304891677428" "8.6"
"1519" "1999-02-27" NA NA "1.94876321803772" "9.9"
"1520" "1999-02-28" NA NA "1.93007108502557" "8.3"
"1521" "1999-03-01" NA NA "1.87333945622048" "11.1"
"1522" "1999-03-02" NA NA "1.90805992492422" "11.7"
"1523" "1999-03-03" NA NA "2.08318452795867" "8.5"
"1524" "1999-03-04" NA NA "2.07944154167984" "7.3"
"1525" "1999-03-05" NA NA "2.20937271127187" "6.2"
"1526" "1999-03-06" NA NA "2.20165917440409" "4.5"
"1527" "1999-03-07" NA NA "2.01756613796175" "5.1"
"1528" "1999-03-08" NA NA "2.37024374146786" "8.9"
"1529" "1999-03-09" NA NA "2.34180580614733" "8.3"
"1530" "1999-03-10" NA NA "2.07442899985629" "8.8"
"1531" "1999-03-11" NA NA "2.00417905717929" "11.3"
"1532" "1999-03-12" NA NA "1.99061032797322" "11.8"
"1533" "1999-03-13" NA NA "1.98100146886658" "10"
"1534" "1999-03-14" NA NA "1.93007108502557" "12.2"
"1535" "1999-03-15" NA NA "1.89311196348834" "10.7"
"1536" "1999-03-16" NA NA "1.89160480419777" "9.5"
"1537" "1999-03-17" NA NA "1.86097453824953" "11.2"
"1538" "1999-03-18" NA NA "1.85002837735203" "11.7"
"1539" "1999-03-19" NA NA "1.83577635464483" "9.4"
"1540" "1999-03-20" NA NA "1.8196988379173" "7.9"
"1541" "1999-03-21" NA NA "1.80828877117927" "8.8"
"1542" "1999-03-22" NA NA "1.8196988379173" "8.3"
"1543" "1999-03-23" NA NA "1.79009141212736" "9.5"
"1544" "1999-03-24" NA NA "1.78170913337455" "12"
"1545" "1999-03-25" NA NA "1.77495235091167" "11.1"
"1546" "1999-03-26" NA NA "1.81645208181843" "7.7"
"1547" "1999-03-27" NA NA "1.85473426838944" "8.9"
"1548" "1999-03-28" NA NA "1.94017947434633" "7.5"
"1549" "1999-03-29" NA NA "1.85785927093258" "12.1"
"1550" "1999-03-30" NA NA "2.10900034392138" "13.6"
"1551" "1999-03-31" NA NA "1.96290772542388" "12.5"
"1552" "1999-04-01" NA NA "1.8213182714696" "13.5"
"1553" "1999-04-02" NA NA "1.98924327376169" "11.2"
"1554" "1999-04-03" NA NA "2.62466859216316" "13.4"
"1555" "1999-04-04" NA NA "2.31253542384721" "13.2"
"1556" "1999-04-05" NA NA "2.02946317187359" "11.7"
"1557" "1999-04-06" NA NA "1.94161522477243" "13.4"
"1558" "1999-04-07" NA NA "1.94161522477243" "11.6"
"1559" "1999-04-08" NA NA "1.91102289005487" "12.3"
"1560" "1999-04-09" NA NA "1.85473426838944" "12.1"
"1561" "1999-04-10" NA NA "1.78507048107726" "10.4"
"1562" "1999-04-11" NA NA "1.81156209652423" "10.6"
"1563" "1999-04-12" NA NA "1.95302761682418" "11.1"
"1564" "1999-04-13" NA NA "2.05284085988266" "9.4"
"1565" "1999-04-14" NA NA "2.34180580614733" "6.7"
"1566" "1999-04-15" NA NA "2.42480272571829" "5.9"
"1567" "1999-04-16" NA NA "2.24918431626693" "6.2"
"1568" "1999-04-17" NA NA "2.15059873599616" "8.7"
"1569" "1999-04-18" NA NA "2.07191327525904" "7.8"
"1570" "1999-04-19" NA NA "2.05412373369555" "8.3"
"1571" "1999-04-20" NA NA "2.46809953147162" "11.2"
"1572" "1999-04-21" NA NA "2.78501124223834" "12.2"
"1573" "1999-04-22" NA NA "2.43361335540045" "12.2"
"1574" "1999-04-23" NA NA "2.63905732961526" "11.1"
"1575" "1999-04-24" NA NA "2.61739583283408" "9.6"
"1576" "1999-04-25" NA NA "2.45100509811232" "11.2"
"1577" "1999-04-26" NA NA "2.63905732961526" "11.8"
"1578" "1999-04-27" NA NA "2.55722731136763" "14.6"
"1579" "1999-04-28" NA NA "2.42480272571829" "14.9"
"1580" "1999-04-29" NA NA "2.34180580614733" "15.3"
"1581" "1999-04-30" NA NA "2.30258509299405" "15.1"
"1582" "1999-05-01" NA NA "2.2364452904895" "15.5"
"1583" "1999-05-02" NA NA "2.22893855282575" "18.2"
"1584" "1999-05-03" NA NA "2.18267479632149" "17.6"
"1585" "1999-05-04" NA NA "2.27109442590267" "18.2"
"1586" "1999-05-05" NA NA "2.21484617868604" "13.5"
"1587" "1999-05-06" "15.02923077" "15.02923077" "2.14710019015365" "15.5"
"1588" "1999-05-07" "14.78166667" "14.78166667" "2.08567209143047" "14.3"
"1589" "1999-05-08" "14.3675" "14.3675" "2.09679018001445" "14.4"
"1590" "1999-05-09" "14.31666667" "14.31666667" "2.03470564783844" "15.5"
"1591" "1999-05-10" "14.715" "14.715" "1.98650354602057" "14.8"
"1592" "1999-05-11" "14.4475" "14.4475" "2.07819075977818" "14.3"
"1593" "1999-05-12" "14.27916667" "14.27916667" "2.09924416897602" "14.2"
"1594" "1999-05-13" "13.65833333" "13.65833333" "1.95444505150515" "12.8"
"1595" "1999-05-14" "13.47833333" "13.47833333" "1.87333945622048" "11.9"
"1596" "1999-05-15" "13.75833333" "13.75833333" "1.84371920815877" "12.2"
"1597" "1999-05-16" "14.03833333" "14.03833333" "1.78339121955754" "13.6"
"1598" "1999-05-17" "13.655" "13.655" "1.74745921033147" "12.4"
"1599" "1999-05-18" "13.32416667" "13.32416667" "2.12704052047911" "13.3"
"1600" "1999-05-19" "13.6275" "13.6275" "2.04640168760164" "14.6"
"1601" "1999-05-20" "14.10583333" "14.10583333" "1.85941811770187" "14.6"
"1602" "1999-05-21" "13.95833333" "13.95833333" "1.75267208052001" "13.8"
"1603" "1999-05-22" "14.93666667" "14.93666667" "1.70656462316482" "14.8"
"1604" "1999-05-23" "14.99" "14.99" "1.6467336971778" "12.1"
"1605" "1999-05-24" "15.17333333" "15.17333333" "1.62334081760309" "15.3"
"1606" "1999-05-25" "15.18" "15.18" "1.5810384379124" "13.1"
"1607" "1999-05-26" "15.52416667" "15.52416667" "1.55180879959746" "15.3"
"1608" "1999-05-27" "16.47916667" "16.47916667" "1.52388002407245" "18.4"
"1609" "1999-05-28" "16.94166667" "16.94166667" "1.52169899812609" "19"
"1610" "1999-05-29" "17.95166667" "17.95166667" "1.47247205736094" "19.8"
"1611" "1999-05-30" "18.27833333" "18.27833333" "1.44220199305819" "17.3"
"1612" "1999-05-31" "18.43916667" "18.43916667" "1.39128190263093" "18.3"
"1613" "1999-06-01" "18.67416667" "18.67416667" "1.34807314829969" "20.7"
"1614" "1999-06-02" "18.2375" "18.2375" "1.3297240096315" "15.3"
"1615" "1999-06-03" "16.8" "16.8" "1.61143591509677" "15"
"1616" "1999-06-04" "15.9875" "15.9875" "1.65632149833295" "14.6"
"1617" "1999-06-05" "15.28083333" "15.28083333" "1.58719230348678" "12.8"
"1618" "1999-06-06" "14.8175" "14.8175" "1.61342993370364" "13.2"
"1619" "1999-06-07" "14.97833333" "14.97833333" "1.53686721959926" "13.8"
"1620" "1999-06-08" "14.20666667" "14.20666667" "1.51951320490611" "11.5"
"1621" "1999-06-09" "14.11083333" "14.11083333" "1.43031124653666" "14.4"
"1622" "1999-06-10" "14.78833333" "14.78833333" "1.38128181929635" "14.4"
"1623" "1999-06-11" "14.8175" "14.8175" "1.29746314741327" "13.8"
"1624" "1999-06-12" "15.07833333" "15.07833333" "1.26129787094521" "14.3"
"1625" "1999-06-13" "15.43916667" "15.43916667" "1.20896034583698" "14.5"
"1626" "1999-06-14" "16.125" "16.125" "1.17557332980424" "15.7"
"1627" "1999-06-15" "17.0725" "17.0725" "1.15688119679209" "17.2"
"1628" "1999-06-16" "18.20333333" "18.20333333" "1.12492959698548" "19.8"
"1629" "1999-06-17" "19.08583333" "19.08583333" "1.08856195281461" "19"
"1630" "1999-06-18" "18.89166667" "18.89166667" "1.06471073699243" "17.8"
"1631" "1999-06-19" "18.29333333" "18.29333333" "0.989541193613748" "16.5"
"1632" "1999-06-20" "18.27166667" "18.27166667" "0.920282753143692" "16.9"
"1633" "1999-06-21" "16.94166667" "16.94166667" "0.912282710476616" "13.4"
"1634" "1999-06-22" "16.0275" "16.0275" "0.896088024556636" "12.4"
"1635" "1999-06-23" "16.59583333" "16.59583333" "0.845868267577609" "15.6"
"1636" "1999-06-24" "17.6375" "17.6375" "0.8754687373539" "19.1"
"1637" "1999-06-25" "18.85416667" "18.85416667" "0.920282753143692" "21.4"
"1638" "1999-06-26" "19.1775" "19.1775" "0.887891257352457" "17.8"
"1639" "1999-06-27" "18.62916667" "18.62916667" "0.89199803930511" "15.1"
"1640" "1999-06-28" "17.4425" "17.4425" "0.904218150639886" "16.3"
